Feature,Importance
days_since_last_run,29.8325138092041
average_cadence,24.896568298339844
30d_avg_cadence,14.836182594299316
"pace_diff_20'50""",9.112469673156738
"pace_previous_8'54""",3.773029327392578
pace_t-4_6:21,3.5309386253356934
"7d_avg_pace_6'48""",2.9454383850097656
"pace_previous_8'27""",2.87566876411438
pace_t-3_7:38,2.5093231201171875
pace_t-1_6:29,2.276702880859375
"pace_previous_7'37""",2.1929550170898438
pace_t-2_6:21,2.1535415649414062
pace_t-2_7:07,2.008429765701294
"30d_avg_pace_7'17""",1.9126867055892944
pace_t-3_7:31,1.8702807426452637
"7d_avg_pace_7'29""",1.8346327543258667
"30d_avg_pace_8'04""",1.8008747100830078
pace_t-2_7:45,1.7997232675552368
7d_avg_cadence,1.7798116207122803
average_heart_rate,1.7388317584991455
"pace_diff_1'55""",1.7334116697311401
pace_t-3_5:06,1.7154477834701538
"pace_diff_-1'29""",1.6964988708496094
pace_t-1_7:24,1.665191650390625
"pace_previous_6'55""",1.644363522529602
"7d_avg_pace_6'07""",1.6416131258010864
"7d_avg_pace_6'19""",1.5978660583496094
"pace_diff_0'44""",1.5599806308746338
"7d_avg_pace_7'00""",1.555023193359375
pace_t-2_7:52,1.5161209106445312
"pace_previous_5'25""",1.5016775131225586
distance,1.4548370838165283
"7d_avg_pace_6'34""",1.4449996948242188
"30d_avg_pace_6'07""",1.432944655418396
"pace_diff_1'42""",1.4324417114257812
"pace_diff_-0'41""",1.3953437805175781
week_number,1.3335838317871094
pace_t-2_6:43,1.3220738172531128
pace_t-4_6:14,1.2583084106445312
pace_t-3_8:47,1.2399541139602661
"pace_previous_5'40""",1.2201054096221924
pace_t-2_6:29,1.1680960655212402
"pace_previous_5'49""",1.1561279296875
"pace_diff_-1'34""",1.1408621072769165
"7d_avg_pace_6'52""",1.1327719688415527
moving_time,1.1268314123153687
temperature,1.0620523691177368
"7d_avg_pace_6'31""",1.0141825675964355
"30d_avg_pace_6'08""",1.0122523307800293
"pace_previous_7'24""",0.9674443602561951
pace_t-3_7:20,0.9565938115119934
"pace_previous_6'29""",0.9525876045227051
"7d_avg_pace_6'46""",0.9419107437133789
heart_rate_diff,0.940851628780365
"7d_avg_pace_6'02""",0.9307299852371216
pace_t-4_5:55,0.8922996520996094
elapsed_time,0.8865517973899841
pace_t-4_6:02,0.8746414184570312
"7d_avg_pace_6'16""",0.8444011807441711
cadence_t-2,0.8227027654647827
"30d_avg_pace_8'56""",0.8198623657226562
"pace_diff_-0'11""",0.8144941926002502
max_heart_rate,0.8048188090324402
pace_t-1_6:55,0.7810016870498657
"30d_avg_pace_8'21""",0.7790489196777344
pace_t-2_6:37,0.7776845693588257
"pace_previous_8'31""",0.773524284362793
"pace_diff_0'55""",0.7689563632011414
"7d_avg_pace_6'30""",0.7410745024681091
pace_t-3_7:45,0.7388248443603516
"pace_previous_7'45""",0.7345962524414062
"7d_avg_pace_7'58""",0.6834498643875122
"pace_diff_-0'08""",0.6638202667236328
"pace_diff_0'03""",0.661150336265564
pace_t-3_6:29,0.6595839858055115
pace_t-2_6:38,0.655110239982605
pace_t-4_6:38,0.6477127075195312
"pace_previous_7'52""",0.6441993713378906
7d_avg_heart_rate,0.6401732563972473
"30d_avg_pace_7'51""",0.6351763606071472
max_speed,0.6136173009872437
pace_t-2_6:53,0.6052007675170898
"pace_diff_-0'54""",0.58746337890625
pace_t-2_5:38,0.5859106779098511
"7d_avg_pace_7'49""",0.5806913375854492
"30d_avg_pace_6'15""",0.5795255303382874
"7d_avg_pace_7'46""",0.5755245685577393
pace_t-2_6:30,0.5637640953063965
"7d_avg_pace_7'44""",0.5637409090995789
pace_t-4_7:33,0.5634708404541016
"30d_avg_pace_7'58""",0.5549612045288086
heart_rate_previous,0.5527705550193787
"30d_avg_pace_7'11""",0.551356315612793
"30d_avg_pace_8'25""",0.5397086143493652
"30d_avg_pace_8'29""",0.5370924472808838
pace_t-3_6:02,0.5341383218765259
7d_total_distance,0.5330732464790344
pace_t-2_5:58,0.5320329070091248
"pace_diff_-1'03""",0.5235385894775391
pace_t-2_6:04,0.5176095962524414
"pace_diff_0'38""",0.5169304013252258
30d_run_count,0.515616774559021
"pace_diff_0'49""",0.5127115249633789
"pace_previous_6'36""",0.5122796893119812
cadence_t-4,0.49611029028892517
"pace_previous_6'02""",0.49500373005867004
"pace_previous_7'34""",0.49297958612442017
"7d_avg_pace_6'29""",0.4889191687107086
"pace_previous_7'26""",0.48844924569129944
30d_avg_moving_time,0.4852693974971771
"pace_previous_6'41""",0.4831322729587555
pace_t-4_8:25,0.48220884799957275
relative_effort,0.47551047801971436
pace_t-2_7:35,0.4747333526611328
pace_t-4_5:52,0.47307705879211426
elevation_loss,0.46931782364845276
"pace_diff_0'01""",0.46761274337768555
"30d_avg_pace_5'46""",0.4630051255226135
hr_t-1,0.46300286054611206
pace_t-1_7:34,0.4599332809448242
"pace_previous_8'22""",0.45107173919677734
"pace_diff_0'09""",0.44565340876579285
30d_total_distance,0.4267219305038452
7d_avg_distance,0.42154568433761597
pace_t-3_6:43,0.41507911682128906
"30d_avg_pace_8'50""",0.406388521194458
elevation_gain,0.4035922884941101
30d_avg_distance,0.39604440331459045
"pace_previous_7'40""",0.3894382417201996
"pace_diff_-0'46""",0.38454532623291016
7d_run_count,0.37763041257858276
pace_t-1_8:32,0.37361156940460205
"30d_avg_pace_6'04""",0.36649569869041443
pace_t-2_6:27,0.3664933741092682
"pace_previous_6'05""",0.36490440368652344
"pace_previous_7'51""",0.3648204803466797
cadence_t-1,0.3627163767814636
"30d_avg_pace_5'54""",0.36131006479263306
30d_avg_heart_rate,0.3546547591686249
"30d_avg_pace_8'16""",0.34749361872673035
"pace_previous_6'38""",0.3458300232887268
"pace_previous_7'48""",0.34265390038490295
"pace_previous_7'25""",0.34103167057037354
pace_t-3_7:44,0.33374395966529846
hr_t-2,0.3258817493915558
cadence_t-3,0.3244650661945343
"pace_previous_7'46""",0.32389140129089355
"7d_avg_pace_8'31""",0.32378482818603516
30d_avg_relative_effort,0.32053229212760925
pace_t-4_6:23,0.3159576654434204
day_of_week,0.31225526332855225
"30d_avg_pace_6'13""",0.3081169128417969
pace_t-4_5:41,0.3026092052459717
"7d_avg_pace_6'35""",0.29898202419281006
distance_previous,0.2982478439807892
"pace_previous_6'27""",0.29614830017089844
pace_t-2_8:07,0.291847288608551
"pace_previous_5'53""",0.2867649793624878
7d_avg_moving_time,0.2866151034832001
"pace_previous_7'16""",0.28653717041015625
month,0.28590941429138184
pace_t-3_6:08,0.28093409538269043
"pace_previous_7'56""",0.28061914443969727
7d_avg_relative_effort,0.278533399105072
"pace_previous_5'58""",0.2779447138309479
pace_t-3_6:06,0.2762119770050049
pace_t-4_6:53,0.27543237805366516
"30d_avg_pace_7'47""",0.2751798927783966
pace_t-3_7:54,0.2721824645996094
"pace_previous_8'17""",0.2596421241760254
pace_t-4_7:47,0.2543649673461914
"pace_previous_5'22""",0.24954509735107422
30d_avg_grade,0.24860765039920807
"30d_avg_pace_8'12""",0.24684980511665344
7d_avg_grade,0.24512198567390442
"pace_diff_1'15""",0.24329669773578644
"30d_avg_pace_8'08""",0.24116778373718262
"pace_previous_9'57""",0.23786449432373047
average_grade,0.23683787882328033
pace_t-3_6:01,0.233320951461792
pace_t-2_7:20,0.23204831779003143
hr_t-3,0.23149828612804413
"30d_avg_pace_7'14""",0.2302590161561966
"pace_previous_7'31""",0.22815465927124023
"pace_previous_8'32""",0.22735300660133362
"pace_diff_2'12""",0.2263031005859375
"pace_previous_7'33""",0.22544610500335693
"7d_avg_pace_6'18""",0.22349083423614502
"pace_diff_-0'15""",0.2194083333015442
"pace_diff_0'19""",0.21910056471824646
"pace_previous_6'43""",0.21505987644195557
"pace_previous_8'49""",0.21427519619464874
"7d_avg_pace_6'06""",0.21379883587360382
pace_t-2_8:47,0.21064631640911102
"pace_diff_0'08""",0.20729494094848633
pace_t-4_6:43,0.20665094256401062
"pace_diff_0'48""",0.19860641658306122
"pace_diff_0'50""",0.19613423943519592
"pace_diff_0'13""",0.19423902034759521
"pace_diff_0'05""",0.19351863861083984
pace_t-4_5:57,0.19341838359832764
"30d_avg_pace_6'05""",0.19146518409252167
pace_t-2_6:07,0.18840789794921875
"30d_avg_pace_6'18""",0.18727228045463562
pace_t-2_6:44,0.18506263196468353
pace_t-3_5:38,0.17860811948776245
pace_t-2_7:33,0.17851009964942932
"7d_avg_pace_7'38""",0.1784452199935913
humidity,0.17731982469558716
pace_t-4_5:51,0.17667418718338013
hr_t-4,0.17610418796539307
pace_t-2_6:58,0.1728363037109375
pace_t-3_5:37,0.16792035102844238
pace_t-2_8:22,0.16697323322296143
pace_t-4_7:46,0.16573721170425415
"pace_previous_5'55""",0.16367264091968536
distance_diff,0.16012975573539734
pace_t-3_5:25,0.1590195745229721
"pace_previous_5'52""",0.15327565371990204
pace_t-4_8:22,0.14985349774360657
"pace_previous_6'21""",0.14905938506126404
"7d_avg_pace_5'59""",0.14861053228378296
"pace_previous_8'24""",0.1462649405002594
"pace_diff_-0'02""",0.14359349012374878
"30d_avg_pace_5'48""",0.14313778281211853
"pace_previous_7'54""",0.14189130067825317
pace_t-3_5:36,0.14054274559020996
"pace_previous_7'12""",0.1338755190372467
"pace_previous_7'53""",0.13373231887817383
pace_t-4_5:17,0.1331283450126648
"pace_diff_0'14""",0.12871277332305908
pace_t-4_6:52,0.12701630592346191
"pace_previous_5'19""",0.12254971265792847
"pace_previous_7'42""",0.1222376674413681
"pace_previous_7'20""",0.11930131912231445
"30d_avg_pace_5'35""",0.11893881857395172
pace_t-3_6:13,0.11842583119869232
"pace_previous_7'15""",0.11748793721199036
"pace_diff_0'20""",0.11076470464468002
pace_t-4_5:54,0.10936661064624786
pace_t-2_5:25,0.10925973951816559
pace_t-3_5:45,0.10784900188446045
pace_t-3_8:22,0.10531493276357651
"pace_previous_5'23""",0.10526084899902344
"7d_avg_pace_5'49""",0.1045919880270958
pace_t-4_5:45,0.1032472774386406
"7d_avg_pace_6'04""",0.10281702876091003
pace_t-1_6:15,0.10052698850631714
pace_t-2_5:34,0.10002174973487854
pace_t-3_5:41,0.09771744161844254
"pace_previous_5'54""",0.09678556770086288
pace_t-2_5:54,0.09643140435218811
"pace_diff_-0'12""",0.09636809676885605
"7d_avg_pace_7'15""",0.09559348225593567
"pace_diff_-1'30""",0.0943373441696167
"7d_avg_pace_5'55""",0.09241380542516708
"7d_avg_pace_5'54""",0.09232822060585022
pace_t-2_6:06,0.09174308180809021
"7d_avg_pace_5'32""",0.09142451733350754
pace_t-2_5:51,0.09140300750732422
pace_t-4_7:35,0.09105983376502991
"pace_diff_-0'34""",0.0904586911201477
"7d_avg_pace_8'50""",0.09002485871315002
pace_t-3_7:57,0.0894632339477539
pace_t-3_5:53,0.08918935060501099
pace_t-4_6:35,0.08875918388366699
pace_t-3_6:21,0.08803397417068481
"pace_previous_4'53""",0.08699584007263184
"30d_avg_pace_5'51""",0.08600778132677078
"7d_avg_pace_6'23""",0.08584457635879517
"30d_avg_pace_6'09""",0.08442090451717377
"7d_avg_pace_8'36""",0.08222484588623047
"pace_diff_0'31""",0.0821765661239624
"pace_previous_5'41""",0.08128498494625092
pace_t-4_5:56,0.07890817523002625
"pace_previous_7'19""",0.07860136777162552
"pace_previous_5'00""",0.07819576561450958
pace_t-3_6:04,0.07803723216056824
"30d_avg_pace_8'01""",0.0779075026512146
"pace_previous_5'30""",0.07782986015081406
"pace_previous_8'20""",0.07781678438186646
pace_t-2_6:36,0.07620358467102051
pace_t-2_5:46,0.07407941669225693
pace_t-4_6:03,0.07240957021713257
pace_t-4_5:34,0.07020628452301025
"7d_avg_pace_5'51""",0.06935098767280579
"7d_avg_pace_6'39""",0.06923806667327881
pace_t-3_8:10,0.06837891787290573
"pace_previous_4'45""",0.0679984912276268
"30d_avg_pace_8'41""",0.06769394129514694
pace_t-4_5:49,0.06743193417787552
"pace_diff_-0'48""",0.06597299873828888
"pace_previous_5'51""",0.06585609167814255
"30d_avg_pace_8'18""",0.06501514464616776
"pace_previous_8'07""",0.0647781491279602
"pace_diff_0'11""",0.06468856334686279
"30d_avg_pace_5'38""",0.06420589983463287
"7d_avg_pace_5'44""",0.06375434994697571
pace_t-4_8:32,0.06270814687013626
"7d_avg_pace_8'29""",0.06261135637760162
"pace_previous_6'08""",0.062358736991882324
pace_t-2_6:14,0.06234961748123169
"7d_avg_pace_8'44""",0.062188442796468735
"7d_avg_pace_5'43""",0.06189560890197754
"pace_diff_-0'22""",0.06104535609483719
"pace_previous_8'26""",0.06023229658603668
pace_t-4_6:06,0.0594702810049057
pace_t-4_6:13,0.05780571699142456
"30d_avg_pace_5'56""",0.057417821139097214
"pace_diff_-0'06""",0.056952595710754395
"30d_avg_pace_8'38""",0.056720390915870667
"pace_diff_0'21""",0.056711554527282715
"pace_diff_0'02""",0.056201741099357605
"pace_diff_-0'13""",0.056023821234703064
pace_t-4_5:20,0.055916935205459595
pace_t-2_5:41,0.05578505992889404
"30d_avg_pace_5'52""",0.05419786274433136
pace_t-3_7:48,0.05416792631149292
"pace_previous_7'47""",0.05365965515375137
pace_t-2_5:36,0.05315661430358887
"30d_avg_pace_5'49""",0.05277884751558304
"7d_avg_pace_5'40""",0.05188608169555664
"pace_diff_-0'01""",0.05119370296597481
"pace_diff_0'29""",0.050993502140045166
"pace_previous_6'04""",0.050600241869688034
pace_t-4_5:53,0.05006473511457443
"pace_diff_0'04""",0.04993477836251259
pace_t-4_6:29,0.04964935779571533
"pace_diff_0'35""",0.049147456884384155
"pace_previous_6'15""",0.048660606145858765
"pace_previous_9'02""",0.04750323295593262
pace_t-4_5:32,0.047042686492204666
"30d_avg_pace_8'22""",0.046920210123062134
"pace_previous_6'01""",0.046759217977523804
"7d_avg_pace_5'39""",0.04584936797618866
pace_t-4_6:04,0.045836180448532104
"pace_previous_8'03""",0.04577237367630005
"pace_diff_-1'20""",0.044767946004867554
"pace_previous_6'18""",0.044110655784606934
"pace_previous_10'52""",0.044063400477170944
pace_t-2_5:55,0.043785225600004196
"pace_diff_-0'36""",0.04346205294132233
pace_t-4_6:58,0.04276841878890991
"7d_avg_pace_5'56""",0.04271756857633591
pace_t-4_7:51,0.04266883432865143
"pace_previous_8'56""",0.04253356158733368
pace_t-2_6:11,0.04206167161464691
"pace_previous_5'57""",0.0419040322303772
"pace_previous_6'47""",0.041768889874219894
pace_t-3_5:50,0.0411330983042717
pace_t-4_5:44,0.04106096923351288
pace_t-3_8:01,0.0410032719373703
"pace_diff_2'09""",0.040575623512268066
"pace_previous_5'47""",0.03977039456367493
"pace_diff_0'18""",0.03919544816017151
"pace_previous_5'44""",0.03838968649506569
"30d_avg_pace_6'26""",0.03827957063913345
"pace_previous_5'39""",0.03820830583572388
"pace_previous_8'47""",0.03795823082327843
"pace_previous_7'44""",0.037208959460258484
"pace_previous_6'13""",0.03665071725845337
"pace_diff_0'27""",0.03631524741649628
"7d_avg_pace_6'00""",0.03623106703162193
"pace_diff_-0'56""",0.03602170944213867
"pace_previous_8'36""",0.035869061946868896
"pace_previous_8'13""",0.03551541268825531
"7d_avg_pace_6'15""",0.03548228740692139
"30d_avg_pace_8'06""",0.03508667275309563
"30d_avg_pace_5'53""",0.03452465683221817
"pace_previous_6'59""",0.03441813215613365
"pace_previous_5'34""",0.034236639738082886
"pace_previous_9'40""",0.03411725163459778
"pace_previous_7'38""",0.033602505922317505
pace_t-2_6:25,0.03335338830947876
"pace_diff_-0'26""",0.033258914947509766
"7d_avg_pace_5'48""",0.033124156296253204
"pace_previous_9'16""",0.032316841185092926
"pace_diff_-0'07""",0.031498491764068604
pace_t-3_5:43,0.03138038516044617
pace_t-1_5:51,0.02996286377310753
"7d_avg_pace_5'46""",0.029428638517856598
pace_t-4_5:58,0.029286503791809082
"30d_avg_pace_6'02""",0.02921074628829956
"pace_previous_5'29""",0.028647854924201965
"pace_previous_6'06""",0.02832465060055256
"30d_avg_pace_5'55""",0.027586042881011963
pace_t-3_6:07,0.027511483058333397
"pace_previous_6'11""",0.027444906532764435
pace_t-3_5:52,0.027423709630966187
"pace_diff_1'30""",0.026517033576965332
pace_t-2_5:52,0.026363760232925415
pace_t-3_5:21,0.02586454153060913
"pace_diff_1'26""",0.025422081351280212
"pace_previous_7'57""",0.02522045373916626
pace_t-3_6:03,0.02498166263103485
pace_t-2_5:23,0.024896755814552307
"pace_previous_8'10""",0.02444317936897278
pace_t-2_6:03,0.024408690631389618
"pace_previous_6'07""",0.02392035722732544
"30d_avg_pace_6'00""",0.023294255137443542
"30d_avg_pace_8'48""",0.022450536489486694
"pace_diff_0'22""",0.021148115396499634
pace_t-2_5:50,0.019840367138385773
pace_t-3_6:14,0.017560988664627075
